TrueClass,PredictedClass,Discriminants
Kecimen,Besni,"{'Besni': -1.66667415789564, 'Kecimen': -2.4492722213287603}"
Kecimen,Besni,"{'Besni': -1.0096324939538455, 'Kecimen': -1.204560771718251}"
Kecimen,Besni,"{'Besni': -1.6019029897774286, 'Kecimen': -2.83883597831393}"
Kecimen,Kecimen,"{'Besni': -4.907145908457189, 'Kecimen': -1.0494238597929337}"
Kecimen,Kecimen,"{'Besni': -6.8008461003160985, 'Kecimen': -4.777829390677447}"
Kecimen,Kecimen,"{'Besni': -4.252628926148764, 'Kecimen': -1.1828319703043142}"
Kecimen,Kecimen,"{'Besni': -5.92382177646662, 'Kecimen': -2.4068947550724413}"
Kecimen,Kecimen,"{'Besni': -3.642644693335308, 'Kecimen': -0.5968585119176012}"
Kecimen,Kecimen,"{'Besni': -5.394961635200285, 'Kecimen': -2.2003394957590374}"
Kecimen,Kecimen,"{'Besni': -3.467670488425302, 'Kecimen': -1.5344190290933728}"
Kecimen,Besni,"{'Besni': -0.7100977985826432, 'Kecimen': -1.6812265395576045}"
Kecimen,Kecimen,"{'Besni': -5.414456814604577, 'Kecimen': -1.5123074219555417}"
Kecimen,Kecimen,"{'Besni': -6.689314018842586, 'Kecimen': -1.8451833557819302}"
Kecimen,Kecimen,"{'Besni': -9.351210641408667, 'Kecimen': -6.443577316805711}"
Kecimen,Kecimen,"{'Besni': -1.2377487508649114, 'Kecimen': -0.8336553259364212}"
Kecimen,Kecimen,"{'Besni': -9.66360904600976, 'Kecimen': -4.751829405384972}"
Kecimen,Kecimen,"{'Besni': -3.175845155291867, 'Kecimen': -2.5777867164644324}"
Kecimen,Kecimen,"{'Besni': -2.592064911135312, 'Kecimen': -0.45322499006281064}"
Kecimen,Kecimen,"{'Besni': -5.8889360353605085, 'Kecimen': -1.8983460266999255}"
Kecimen,Kecimen,"{'Besni': -2.1231770797660063, 'Kecimen': -1.7851889616663743}"
Kecimen,Kecimen,"{'Besni': -2.1581024438526537, 'Kecimen': -0.8351270275816575}"
Kecimen,Kecimen,"{'Besni': -2.9978647756476127, 'Kecimen': -0.16069831338841856}"
Kecimen,Kecimen,"{'Besni': -2.381436231473401, 'Kecimen': -1.6469575301011807}"
Kecimen,Kecimen,"{'Besni': -19.765603832806885, 'Kecimen': -15.465745527953493}"
Kecimen,Besni,"{'Besni': -2.3293460379538677, 'Kecimen': -2.55947949492157}"
Kecimen,Kecimen,"{'Besni': -1.9805920211039927, 'Kecimen': -0.7227723983468468}"
Kecimen,Kecimen,"{'Besni': -6.216341500600683, 'Kecimen': -3.4204473186715374}"
Kecimen,Kecimen,"{'Besni': -2.22673988367218, 'Kecimen': -0.17554746975655794}"
Kecimen,Kecimen,"{'Besni': -8.585051684686944, 'Kecimen': -6.081920650195788}"
Kecimen,Kecimen,"{'Besni': -3.1119042172075035, 'Kecimen': -1.050004578827004}"
Kecimen,Besni,"{'Besni': -1.4466853005005627, 'Kecimen': -1.8367099309028854}"
Kecimen,Kecimen,"{'Besni': -5.940493457633472, 'Kecimen': -2.4073658422549395}"
Kecimen,Kecimen,"{'Besni': -2.173086703044018, 'Kecimen': -1.2814347759004159}"
Kecimen,Kecimen,"{'Besni': -2.457399988277121, 'Kecimen': -0.5506625607035229}"
Kecimen,Kecimen,"{'Besni': -30.28218041597047, 'Kecimen': -24.390836418615496}"
Kecimen,Kecimen,"{'Besni': -14.83463818685835, 'Kecimen': -8.581053666318251}"
Kecimen,Kecimen,"{'Besni': -4.46363786788923, 'Kecimen': -1.4286702300743093}"
Kecimen,Kecimen,"{'Besni': -3.6825786504858136, 'Kecimen': -2.6132474508488768}"
Kecimen,Besni,"{'Besni': -1.0124388727931948, 'Kecimen': -1.0359683110100493}"
Kecimen,Kecimen,"{'Besni': -6.527503014286834, 'Kecimen': -2.0240041806216658}"
Kecimen,Besni,"{'Besni': -3.55986430327136, 'Kecimen': -3.6711763617647932}"
Kecimen,Kecimen,"{'Besni': -1.8495759682959116, 'Kecimen': -0.50686529147283}"
Kecimen,Kecimen,"{'Besni': -1.9236949110145272, 'Kecimen': -1.5329354996383175}"
Kecimen,Kecimen,"{'Besni': -9.787305134069287, 'Kecimen': -8.050060437754095}"
Kecimen,Besni,"{'Besni': -1.3954230534992398, 'Kecimen': -2.2448168073140193}"
Kecimen,Kecimen,"{'Besni': -3.7658127603340983, 'Kecimen': -2.490758582990862}"
Kecimen,Kecimen,"{'Besni': -1.885720207560234, 'Kecimen': -0.5332634806653513}"
Kecimen,Kecimen,"{'Besni': -12.063806019479202, 'Kecimen': -6.652966706480826}"
Kecimen,Kecimen,"{'Besni': -4.823086861266948, 'Kecimen': -1.9323875970373636}"
Kecimen,Kecimen,"{'Besni': -3.4896235784354235, 'Kecimen': -0.6198868232856848}"
Kecimen,Kecimen,"{'Besni': -5.220494957352489, 'Kecimen': -1.9808719812229965}"
Kecimen,Besni,"{'Besni': -0.590913123411567, 'Kecimen': -2.5967772988544517}"
Kecimen,Kecimen,"{'Besni': -3.2861926953687792, 'Kecimen': -2.7423628892424246}"
Kecimen,Kecimen,"{'Besni': -5.156572959199137, 'Kecimen': -2.8972090979404905}"
Kecimen,Besni,"{'Besni': -1.1018530275178255, 'Kecimen': -2.9804247023844903}"
Kecimen,Kecimen,"{'Besni': -4.2802390115932205, 'Kecimen': -0.8979395615161723}"
Kecimen,Kecimen,"{'Besni': -4.201255344272414, 'Kecimen': -1.4151247704879326}"
Kecimen,Kecimen,"{'Besni': -2.7780351669114554, 'Kecimen': -0.718468854427282}"
Kecimen,Kecimen,"{'Besni': -7.355992605190862, 'Kecimen': -5.035544255985315}"
Kecimen,Kecimen,"{'Besni': -17.81793474461739, 'Kecimen': -10.716001859520784}"
Kecimen,Kecimen,"{'Besni': -2.362823969202732, 'Kecimen': -0.38292623948033405}"
Kecimen,Kecimen,"{'Besni': -4.225814040904232, 'Kecimen': -0.7904817299250425}"
Kecimen,Besni,"{'Besni': -1.084484682916826, 'Kecimen': -2.1028519187624832}"
Kecimen,Kecimen,"{'Besni': -2.9074150100728233, 'Kecimen': -1.138981782586421}"
Kecimen,Kecimen,"{'Besni': -1.9519813233204757, 'Kecimen': -0.8935590523360034}"
Kecimen,Kecimen,"{'Besni': -2.0656441468845825, 'Kecimen': -0.6491624490173964}"
Kecimen,Kecimen,"{'Besni': -3.121140160322877, 'Kecimen': -0.5850631946948166}"
Kecimen,Besni,"{'Besni': -1.3653250283649485, 'Kecimen': -2.269717949780075}"
Kecimen,Kecimen,"{'Besni': -3.5773371565834715, 'Kecimen': -1.0856355842909848}"
Kecimen,Kecimen,"{'Besni': -1.2634278123119536, 'Kecimen': -0.8510787755171314}"
Kecimen,Besni,"{'Besni': -1.22727490880571, 'Kecimen': -2.8106279636134786}"
Kecimen,Kecimen,"{'Besni': -2.496816003376141, 'Kecimen': -2.458328445547699}"
Kecimen,Kecimen,"{'Besni': -1.7613653152324629, 'Kecimen': -1.5171214916269626}"
Kecimen,Kecimen,"{'Besni': -1.4340879277924738, 'Kecimen': -0.8278765432668115}"
Kecimen,Kecimen,"{'Besni': -3.587170773586634, 'Kecimen': -0.33541499766724364}"
Kecimen,Kecimen,"{'Besni': -3.623881605389218, 'Kecimen': -0.3793372917967851}"
Kecimen,Kecimen,"{'Besni': -1.4758030830298743, 'Kecimen': -1.1555419098395707}"
Kecimen,Kecimen,"{'Besni': -5.407411483609309, 'Kecimen': -1.3651262372323585}"
Kecimen,Kecimen,"{'Besni': -2.673817813205061, 'Kecimen': -2.444696918812861}"
Kecimen,Kecimen,"{'Besni': -5.609991235365205, 'Kecimen': -2.3559768090866715}"
Kecimen,Kecimen,"{'Besni': -3.2249697993872513, 'Kecimen': -0.4952627610513256}"
Kecimen,Kecimen,"{'Besni': -2.77172194922609, 'Kecimen': -0.7887488212850857}"
Kecimen,Kecimen,"{'Besni': -2.688915373532449, 'Kecimen': -1.0616477018764308}"
Kecimen,Kecimen,"{'Besni': -7.243050148412285, 'Kecimen': -6.061688454819121}"
Kecimen,Kecimen,"{'Besni': -1.007547955519375, 'Kecimen': -0.7666617273660227}"
Kecimen,Besni,"{'Besni': -45.29802283756411, 'Kecimen': -50.49479959907087}"
Kecimen,Kecimen,"{'Besni': -3.0452220282179088, 'Kecimen': -1.8556242663047822}"
Kecimen,Kecimen,"{'Besni': -8.090163004711286, 'Kecimen': -2.7130883882489476}"
Kecimen,Kecimen,"{'Besni': -8.697122962632736, 'Kecimen': -3.4669281783122123}"
Kecimen,Kecimen,"{'Besni': -4.067134652520149, 'Kecimen': -0.4971140724934302}"
Kecimen,Kecimen,"{'Besni': -3.9893764940382503, 'Kecimen': -0.5714481354322065}"
Kecimen,Kecimen,"{'Besni': -2.93530704579981, 'Kecimen': -0.24579364485350516}"
Kecimen,Besni,"{'Besni': -1.0994335975246625, 'Kecimen': -1.3107181004111157}"
Kecimen,Kecimen,"{'Besni': -2.9870806401075214, 'Kecimen': -0.9085999512260491}"
Kecimen,Kecimen,"{'Besni': -3.357549904702609, 'Kecimen': -0.8716833650837013}"
Kecimen,Kecimen,"{'Besni': -7.4738958407844, 'Kecimen': -2.5561397424531824}"
Kecimen,Kecimen,"{'Besni': -5.326066188038366, 'Kecimen': -2.9857124121595895}"
Kecimen,Kecimen,"{'Besni': -3.9932838971153473, 'Kecimen': -0.7758295929923246}"
Kecimen,Kecimen,"{'Besni': -4.383125104028883, 'Kecimen': -0.8989049740828478}"
Kecimen,Kecimen,"{'Besni': -6.620151119049154, 'Kecimen': -3.8106475535344675}"
Kecimen,Kecimen,"{'Besni': -2.03320296594625, 'Kecimen': -2.0245384710690915}"
Kecimen,Kecimen,"{'Besni': -2.4253156001173837, 'Kecimen': -1.1203948058737658}"
Kecimen,Kecimen,"{'Besni': -5.002480573687007, 'Kecimen': -1.4626849122133312}"
Kecimen,Kecimen,"{'Besni': -3.6405381087456288, 'Kecimen': -2.5445473747095884}"
Kecimen,Kecimen,"{'Besni': -2.086537200779551, 'Kecimen': -0.15320695085395397}"
Kecimen,Kecimen,"{'Besni': -5.261311769014334, 'Kecimen': -1.9494523433135245}"
Kecimen,Kecimen,"{'Besni': -16.60095402189859, 'Kecimen': -11.490960827348237}"
Kecimen,Kecimen,"{'Besni': -3.187430598763592, 'Kecimen': -1.4171164800964076}"
Kecimen,Kecimen,"{'Besni': -1.773678949211183, 'Kecimen': -1.301634911923283}"
Kecimen,Kecimen,"{'Besni': -3.935589084481731, 'Kecimen': -1.3492974617234226}"
Kecimen,Besni,"{'Besni': -5.551923819761898, 'Kecimen': -7.062029695135275}"
Kecimen,Kecimen,"{'Besni': -6.34077615749781, 'Kecimen': -4.087556794932806}"
Kecimen,Kecimen,"{'Besni': -4.069184574253477, 'Kecimen': -0.8706201539180025}"
Kecimen,Kecimen,"{'Besni': -10.012875060605445, 'Kecimen': -5.262442455248074}"
Kecimen,Besni,"{'Besni': -1.3145294325208068, 'Kecimen': -2.755685624403932}"
Kecimen,Besni,"{'Besni': -0.8633755957647352, 'Kecimen': -1.2623017965031715}"
Kecimen,Besni,"{'Besni': -2.4974148827285294, 'Kecimen': -3.1605758540567397}"
Kecimen,Kecimen,"{'Besni': -3.0090002494631545, 'Kecimen': -2.2668711040478797}"
Kecimen,Kecimen,"{'Besni': -2.135375567605337, 'Kecimen': -0.7407174235401441}"
Kecimen,Kecimen,"{'Besni': -2.8563373435356523, 'Kecimen': -1.3626315309536918}"
Kecimen,Kecimen,"{'Besni': -2.213193138619609, 'Kecimen': -1.2214857636572054}"
Kecimen,Kecimen,"{'Besni': -2.8795773846747537, 'Kecimen': -0.6370641863328994}"
Kecimen,Kecimen,"{'Besni': -6.324980949044993, 'Kecimen': -1.8873888031158335}"
Kecimen,Kecimen,"{'Besni': -2.562294641469836, 'Kecimen': -0.6228932790812696}"
Kecimen,Besni,"{'Besni': -2.602246154704819, 'Kecimen': -3.1149612289695687}"
Kecimen,Kecimen,"{'Besni': -3.193665935762499, 'Kecimen': -1.188158909297739}"
Kecimen,Kecimen,"{'Besni': -9.031009978418814, 'Kecimen': -5.66379222448414}"
Kecimen,Kecimen,"{'Besni': -8.044217636880234, 'Kecimen': -3.7735059838038794}"
Kecimen,Kecimen,"{'Besni': -4.0643119016151745, 'Kecimen': -0.687617230272981}"
Kecimen,Besni,"{'Besni': -1.4678774742985734, 'Kecimen': -2.7194869797168746}"
Kecimen,Kecimen,"{'Besni': -3.4503201271311523, 'Kecimen': -1.871089800646327}"
Kecimen,Kecimen,"{'Besni': -2.8255803195273472, 'Kecimen': -0.832178137551354}"
Kecimen,Kecimen,"{'Besni': -4.1287870121220305, 'Kecimen': -1.1507610350815265}"
Kecimen,Kecimen,"{'Besni': -3.305841501961376, 'Kecimen': -0.30859202695357957}"
Kecimen,Kecimen,"{'Besni': -2.84100591185648, 'Kecimen': -0.5095100047034815}"
Kecimen,Kecimen,"{'Besni': -2.9747309276705574, 'Kecimen': -1.0949420050303944}"
Kecimen,Besni,"{'Besni': -1.6849077016090055, 'Kecimen': -2.401971088993828}"
Kecimen,Kecimen,"{'Besni': -2.7249648650422538, 'Kecimen': -1.6866477605510188}"
Kecimen,Kecimen,"{'Besni': -3.317906867614988, 'Kecimen': -1.6842805514401433}"
Kecimen,Besni,"{'Besni': -2.6976840137840354, 'Kecimen': -3.3218055254937298}"
Kecimen,Kecimen,"{'Besni': -7.206142049683066, 'Kecimen': -2.5012529167080606}"
Kecimen,Kecimen,"{'Besni': -3.425091542660014, 'Kecimen': -1.4196643870579109}"
Kecimen,Besni,"{'Besni': -1.1433115627020678, 'Kecimen': -1.3790349783104967}"
Kecimen,Kecimen,"{'Besni': -4.696310401943842, 'Kecimen': -0.7868796091557919}"
Kecimen,Kecimen,"{'Besni': -4.228454868725686, 'Kecimen': -0.6700895969622976}"
Kecimen,Kecimen,"{'Besni': -1.3216890716448648, 'Kecimen': -0.9432522046714757}"
Kecimen,Kecimen,"{'Besni': -1.1438380870251974, 'Kecimen': -0.6098946689904663}"
Kecimen,Kecimen,"{'Besni': -2.9090463585274993, 'Kecimen': -0.529546721955591}"
Kecimen,Kecimen,"{'Besni': -6.804920333439222, 'Kecimen': -2.313940430795401}"
Kecimen,Kecimen,"{'Besni': -2.9351689567352413, 'Kecimen': -0.8776772685570622}"
Kecimen,Kecimen,"{'Besni': -5.856048209791236, 'Kecimen': -2.7726708584061086}"
Kecimen,Kecimen,"{'Besni': -4.0253209480007985, 'Kecimen': -1.266462133856614}"
Kecimen,Kecimen,"{'Besni': -2.4969275924013, 'Kecimen': -0.8564226343573973}"
Kecimen,Kecimen,"{'Besni': -3.267311033354863, 'Kecimen': -1.9470873597792426}"
Kecimen,Kecimen,"{'Besni': -2.3258743961583495, 'Kecimen': -1.0965974092112252}"
Kecimen,Besni,"{'Besni': -1.2475281654264747, 'Kecimen': -1.6507186045235662}"
Kecimen,Kecimen,"{'Besni': -33.28577169339817, 'Kecimen': -26.473390725867716}"
Kecimen,Kecimen,"{'Besni': -2.7331556766538134, 'Kecimen': -0.6082264224745428}"
Kecimen,Kecimen,"{'Besni': -11.080366485666493, 'Kecimen': -5.7808602525593304}"
Kecimen,Kecimen,"{'Besni': -6.331405103899172, 'Kecimen': -3.5654421856346183}"
Kecimen,Kecimen,"{'Besni': -4.28909965139477, 'Kecimen': -0.9360602703513443}"
Kecimen,Kecimen,"{'Besni': -4.29095932284684, 'Kecimen': -1.0681670569202983}"
Kecimen,Kecimen,"{'Besni': -1.0492490801787089, 'Kecimen': -0.6326655557244255}"
Kecimen,Besni,"{'Besni': -1.1041415620554682, 'Kecimen': -3.1292579552324984}"
Kecimen,Besni,"{'Besni': -2.575100445487166, 'Kecimen': -3.0173462688143653}"
Kecimen,Kecimen,"{'Besni': -2.821062913791746, 'Kecimen': -1.3107084787723424}"
Kecimen,Kecimen,"{'Besni': -3.411109978272367, 'Kecimen': -1.0395125935244554}"
Kecimen,Kecimen,"{'Besni': -6.938550142311761, 'Kecimen': -2.3043112855201153}"
Kecimen,Besni,"{'Besni': -0.9595234119265417, 'Kecimen': -1.5393771665546487}"
Kecimen,Kecimen,"{'Besni': -5.005993272062802, 'Kecimen': -1.4164118013696436}"
Kecimen,Besni,"{'Besni': -1.2428261912643515, 'Kecimen': -2.1764784222201787}"
Kecimen,Kecimen,"{'Besni': -2.722285009938111, 'Kecimen': -1.4581969166194881}"
Kecimen,Kecimen,"{'Besni': -2.6579585801100087, 'Kecimen': -0.28461828242547427}"
Kecimen,Besni,"{'Besni': -2.9827089076858915, 'Kecimen': -3.763254214835852}"
Kecimen,Kecimen,"{'Besni': -3.5393017607477795, 'Kecimen': -1.1284963711659217}"
Kecimen,Kecimen,"{'Besni': -1.867782387411252, 'Kecimen': -1.234290082829222}"
Kecimen,Kecimen,"{'Besni': -3.636555411055999, 'Kecimen': -3.015818646376311}"
Kecimen,Kecimen,"{'Besni': -5.581916630536645, 'Kecimen': -1.3558128353566214}"
Kecimen,Kecimen,"{'Besni': -11.777554285273759, 'Kecimen': -5.9228492251603875}"
Kecimen,Kecimen,"{'Besni': -4.9502372692946235, 'Kecimen': -0.9919088202244799}"
Kecimen,Besni,"{'Besni': -0.7388162430867118, 'Kecimen': -1.2527414357181947}"
Kecimen,Kecimen,"{'Besni': -2.4581133005561675, 'Kecimen': -0.7507525570505591}"
Kecimen,Kecimen,"{'Besni': -4.133457523888781, 'Kecimen': -1.1135647740743146}"
Kecimen,Kecimen,"{'Besni': -5.051080606924297, 'Kecimen': -2.3763920627132378}"
Kecimen,Kecimen,"{'Besni': -4.583058422803607, 'Kecimen': -2.7559110156360394}"
Kecimen,Kecimen,"{'Besni': -5.6754013115978434, 'Kecimen': -1.612945951096079}"
Kecimen,Kecimen,"{'Besni': -11.899232930437005, 'Kecimen': -6.877621152694573}"
Kecimen,Kecimen,"{'Besni': -4.244467577659815, 'Kecimen': -0.7476298530550815}"
Kecimen,Kecimen,"{'Besni': -1.901746220955875, 'Kecimen': -0.43891780634697}"
Kecimen,Kecimen,"{'Besni': -2.3633527363542433, 'Kecimen': -1.9210830876081446}"
Kecimen,Kecimen,"{'Besni': -3.513050121440388, 'Kecimen': -2.2586483131339956}"
Kecimen,Kecimen,"{'Besni': -4.3235070355268554, 'Kecimen': -2.807426802982823}"
Kecimen,Kecimen,"{'Besni': -25.55302113706661, 'Kecimen': -18.08672255808961}"
Kecimen,Besni,"{'Besni': -2.114011650428171, 'Kecimen': -2.285265901953121}"
Kecimen,Kecimen,"{'Besni': -6.9439008954838215, 'Kecimen': -3.1518690803268914}"
Kecimen,Kecimen,"{'Besni': -2.5223029530079697, 'Kecimen': -1.5425753076819448}"
Kecimen,Kecimen,"{'Besni': -2.899756000475957, 'Kecimen': -1.0551174834953965}"
Kecimen,Kecimen,"{'Besni': -16.20513513842996, 'Kecimen': -12.928946552776992}"
Kecimen,Kecimen,"{'Besni': -2.6279815897987895, 'Kecimen': -0.27476168674468926}"
Kecimen,Kecimen,"{'Besni': -4.308326778310541, 'Kecimen': -1.225669497752784}"
Kecimen,Kecimen,"{'Besni': -3.9972196178376933, 'Kecimen': -0.8931059745181781}"
Kecimen,Kecimen,"{'Besni': -3.862354481637654, 'Kecimen': -1.2582841380930825}"
Kecimen,Kecimen,"{'Besni': -2.07211397903383, 'Kecimen': -0.9148716794132066}"
Kecimen,Kecimen,"{'Besni': -2.901428827239748, 'Kecimen': -1.6660604248050792}"
Kecimen,Kecimen,"{'Besni': -2.644731427086098, 'Kecimen': -0.4093428192884492}"
Kecimen,Kecimen,"{'Besni': -2.295505825143729, 'Kecimen': -0.9176788428509641}"
Kecimen,Kecimen,"{'Besni': -7.723958931258625, 'Kecimen': -2.7118527066593976}"
Kecimen,Kecimen,"{'Besni': -2.3379874897110917, 'Kecimen': -0.11092778832732297}"
Kecimen,Kecimen,"{'Besni': -8.551195337171048, 'Kecimen': -2.9602489774335385}"
Kecimen,Kecimen,"{'Besni': -6.387999187740361, 'Kecimen': -1.9584934314786162}"
Kecimen,Kecimen,"{'Besni': -5.182663622769905, 'Kecimen': -1.539823107354519}"
Kecimen,Kecimen,"{'Besni': -5.192913598370264, 'Kecimen': -3.0720412013794256}"
Kecimen,Kecimen,"{'Besni': -4.539949177864845, 'Kecimen': -2.6691709962204686}"
Kecimen,Kecimen,"{'Besni': -2.4727363316837945, 'Kecimen': -0.25470950898463274}"
Kecimen,Kecimen,"{'Besni': -4.094438057042689, 'Kecimen': -0.9752049248306929}"
Kecimen,Kecimen,"{'Besni': -4.131750739764097, 'Kecimen': -1.008071262318361}"
Kecimen,Kecimen,"{'Besni': -5.002109010560588, 'Kecimen': -2.3899287779850384}"
Kecimen,Kecimen,"{'Besni': -2.327434596833254, 'Kecimen': -2.2591822596426585}"
Kecimen,Besni,"{'Besni': -1.3155391467593045, 'Kecimen': -1.957553983576553}"
