TrueClass,PredictedClass,Discriminants
Kecimen,Kecimen,"{'Besni': -4.989008394350215, 'Kecimen': -1.2219185674964224}"
Kecimen,Kecimen,"{'Besni': -5.975113187243267, 'Kecimen': -2.716037599267021}"
Kecimen,Kecimen,"{'Besni': -1.910811809872203, 'Kecimen': -1.5486650943760791}"
Kecimen,Kecimen,"{'Besni': -9.83926827673538, 'Kecimen': -5.598160601722688}"
Kecimen,Besni,"{'Besni': -1.1179592166094365, 'Kecimen': -1.9347777748109052}"
Kecimen,Kecimen,"{'Besni': -2.8619468672890553, 'Kecimen': -1.8924318121633754}"
Kecimen,Kecimen,"{'Besni': -1.4984598967136007, 'Kecimen': -1.144699421663146}"
Kecimen,Besni,"{'Besni': -0.9087175758517116, 'Kecimen': -2.1835169851503844}"
Kecimen,Kecimen,"{'Besni': -1.6722404480422521, 'Kecimen': -0.44220170608641507}"
Kecimen,Kecimen,"{'Besni': -7.640617205823274, 'Kecimen': -5.100132705915187}"
Kecimen,Kecimen,"{'Besni': -3.1061571647222195, 'Kecimen': -1.4705912214289087}"
Kecimen,Kecimen,"{'Besni': -2.8254773132620956, 'Kecimen': -0.5297478373821425}"
Kecimen,Kecimen,"{'Besni': -10.726051528762955, 'Kecimen': -6.3506594564407015}"
Kecimen,Besni,"{'Besni': -0.7207875803564145, 'Kecimen': -1.3683317647978133}"
Kecimen,Kecimen,"{'Besni': -9.604152799693514, 'Kecimen': -4.656341701818076}"
Kecimen,Kecimen,"{'Besni': -5.168951534609083, 'Kecimen': -1.505969107534299}"
Kecimen,Kecimen,"{'Besni': -18.34809388929831, 'Kecimen': -11.225782365617828}"
Kecimen,Kecimen,"{'Besni': -13.454329782678533, 'Kecimen': -7.4390063192198355}"
Kecimen,Kecimen,"{'Besni': -3.262398093871184, 'Kecimen': -1.2280115695332439}"
Kecimen,Kecimen,"{'Besni': -8.369966298859625, 'Kecimen': -5.699838277993706}"
Kecimen,Kecimen,"{'Besni': -5.890215404375876, 'Kecimen': -2.0039518512297687}"
Kecimen,Kecimen,"{'Besni': -3.4806640188834717, 'Kecimen': -0.2925916954668847}"
Kecimen,Kecimen,"{'Besni': -5.5759899832553135, 'Kecimen': -2.7488331264244747}"
Kecimen,Kecimen,"{'Besni': -2.7059363345926464, 'Kecimen': -0.4422574300370078}"
Kecimen,Kecimen,"{'Besni': -3.3399032125471555, 'Kecimen': -1.5535724263352588}"
Kecimen,Kecimen,"{'Besni': -3.7243619046834286, 'Kecimen': -2.321208073892245}"
Kecimen,Kecimen,"{'Besni': -3.6437826381786573, 'Kecimen': -0.4880245600507724}"
Kecimen,Kecimen,"{'Besni': -6.498073780222155, 'Kecimen': -3.8557476944922184}"
Kecimen,Kecimen,"{'Besni': -2.982284489396111, 'Kecimen': -0.34864708628668284}"
Kecimen,Kecimen,"{'Besni': -2.4115947807554825, 'Kecimen': -1.0952262985193328}"
Kecimen,Kecimen,"{'Besni': -4.285898098409291, 'Kecimen': -0.6272736689472568}"
Kecimen,Kecimen,"{'Besni': -3.602112210266707, 'Kecimen': -2.780642250780679}"
Kecimen,Kecimen,"{'Besni': -15.078144222625287, 'Kecimen': -9.176396884975144}"
Kecimen,Kecimen,"{'Besni': -8.10632191799436, 'Kecimen': -3.4566036558454423}"
Kecimen,Kecimen,"{'Besni': -17.061662202608606, 'Kecimen': -10.771483832824671}"
Kecimen,Kecimen,"{'Besni': -1.7253226880815653, 'Kecimen': -1.1105765697878862}"
Kecimen,Kecimen,"{'Besni': -6.063873550853115, 'Kecimen': -1.8418566274998527}"
Kecimen,Kecimen,"{'Besni': -4.605694033776789, 'Kecimen': -2.6170182501242882}"
Kecimen,Kecimen,"{'Besni': -6.923799075926006, 'Kecimen': -2.6241562566384693}"
Kecimen,Kecimen,"{'Besni': -4.30257228057073, 'Kecimen': -2.211717156404544}"
Kecimen,Kecimen,"{'Besni': -8.151706427910074, 'Kecimen': -3.1544420099389106}"
Kecimen,Kecimen,"{'Besni': -1.9068238309768257, 'Kecimen': -0.15008905764614708}"
Kecimen,Kecimen,"{'Besni': -4.543989755670831, 'Kecimen': -0.5803371996305902}"
Kecimen,Kecimen,"{'Besni': -7.736712198739038, 'Kecimen': -2.413321078517556}"
Kecimen,Kecimen,"{'Besni': -5.313678457489079, 'Kecimen': -1.9241978365868233}"
Kecimen,Kecimen,"{'Besni': -2.156239338153265, 'Kecimen': -0.14863338210532862}"
Kecimen,Kecimen,"{'Besni': -1.663404735276881, 'Kecimen': -1.117836200966782}"
Kecimen,Kecimen,"{'Besni': -3.8842907565610396, 'Kecimen': -1.848116079270842}"
Kecimen,Kecimen,"{'Besni': -2.0106367895403428, 'Kecimen': -1.3209102491922957}"
Kecimen,Kecimen,"{'Besni': -3.1170014345257426, 'Kecimen': -1.8838605038253808}"
Kecimen,Kecimen,"{'Besni': -2.546772691268412, 'Kecimen': -1.4556323357454046}"
Kecimen,Kecimen,"{'Besni': -5.554157781491804, 'Kecimen': -1.5299386576561926}"
Kecimen,Besni,"{'Besni': -2.297609282189656, 'Kecimen': -3.4370602652896887}"
Kecimen,Besni,"{'Besni': -2.755782816967819, 'Kecimen': -3.3178282131058845}"
Kecimen,Kecimen,"{'Besni': -2.0338201322564977, 'Kecimen': -0.8076375637410337}"
Kecimen,Kecimen,"{'Besni': -5.350827371100234, 'Kecimen': -2.919325366730507}"
Kecimen,Kecimen,"{'Besni': -18.81094260425938, 'Kecimen': -11.50118271796916}"
Kecimen,Kecimen,"{'Besni': -1.5567403334481678, 'Kecimen': -1.3939230324451017}"
Kecimen,Kecimen,"{'Besni': -4.124976653149698, 'Kecimen': -2.6692242640314467}"
Kecimen,Kecimen,"{'Besni': -5.863740323490907, 'Kecimen': -2.0422190013301407}"
Kecimen,Kecimen,"{'Besni': -2.282565018717219, 'Kecimen': -0.9184758783159714}"
Kecimen,Kecimen,"{'Besni': -3.840947177216183, 'Kecimen': -0.6725415750624286}"
Kecimen,Kecimen,"{'Besni': -3.0249219511591674, 'Kecimen': -1.9903146917870438}"
Kecimen,Kecimen,"{'Besni': -4.217676611386314, 'Kecimen': -0.5913061609200521}"
Kecimen,Kecimen,"{'Besni': -1.133990007930969, 'Kecimen': -0.9053933293946912}"
Kecimen,Kecimen,"{'Besni': -1.7265423136486415, 'Kecimen': -0.9056467181878134}"
Kecimen,Kecimen,"{'Besni': -2.806155013084321, 'Kecimen': -0.1964402804449169}"
Kecimen,Kecimen,"{'Besni': -2.3161830065292976, 'Kecimen': -2.1911671802370343}"
Kecimen,Kecimen,"{'Besni': -1.5180920812213878, 'Kecimen': -1.184478512771871}"
Kecimen,Kecimen,"{'Besni': -1.8099244458779538, 'Kecimen': -1.2509455175325206}"
Kecimen,Kecimen,"{'Besni': -3.7902894170691592, 'Kecimen': -0.6439174075452143}"
Kecimen,Besni,"{'Besni': -54.13062261502054, 'Kecimen': -60.17507845360052}"
Kecimen,Kecimen,"{'Besni': -2.7686496402398557, 'Kecimen': -1.5953064642988177}"
Kecimen,Kecimen,"{'Besni': -2.8843591089473866, 'Kecimen': -1.7345486616347061}"
Kecimen,Besni,"{'Besni': -0.9293402929190213, 'Kecimen': -1.7623426023362163}"
Kecimen,Kecimen,"{'Besni': -2.247974162607873, 'Kecimen': -0.8081802907654847}"
Kecimen,Kecimen,"{'Besni': -4.19504269377283, 'Kecimen': -1.5856446831802138}"
Kecimen,Kecimen,"{'Besni': -6.552125259027266, 'Kecimen': -2.8406694812758695}"
Kecimen,Kecimen,"{'Besni': -9.391720080345346, 'Kecimen': -5.159019462386257}"
Kecimen,Besni,"{'Besni': -2.8362290080762285, 'Kecimen': -3.0051551981823685}"
Kecimen,Kecimen,"{'Besni': -9.034760029034537, 'Kecimen': -3.4522074889034577}"
Kecimen,Kecimen,"{'Besni': -2.600484299640704, 'Kecimen': -1.9557951365425494}"
Kecimen,Kecimen,"{'Besni': -4.501486529145598, 'Kecimen': -0.8945004889685627}"
Kecimen,Kecimen,"{'Besni': -1.7956323675864914, 'Kecimen': -0.5400109526717353}"
Kecimen,Kecimen,"{'Besni': -1.5715977497525273, 'Kecimen': -1.0201434771779216}"
Kecimen,Kecimen,"{'Besni': -2.453326654936703, 'Kecimen': -0.08158428960556852}"
Kecimen,Kecimen,"{'Besni': -3.1355235014863077, 'Kecimen': -1.7828983568249233}"
Kecimen,Kecimen,"{'Besni': -6.3567909406859995, 'Kecimen': -5.598042458321741}"
Kecimen,Kecimen,"{'Besni': -4.48206914318259, 'Kecimen': -1.3602361226988575}"
Kecimen,Kecimen,"{'Besni': -3.6857822455274913, 'Kecimen': -1.1546055768218726}"
Kecimen,Kecimen,"{'Besni': -8.72408718318176, 'Kecimen': -3.9879551233165014}"
Kecimen,Kecimen,"{'Besni': -3.3098813402339324, 'Kecimen': -1.0918847703883883}"
Kecimen,Kecimen,"{'Besni': -6.085896777339306, 'Kecimen': -3.324568443093697}"
Kecimen,Kecimen,"{'Besni': -4.452896671542886, 'Kecimen': -1.5779090447748292}"
Kecimen,Kecimen,"{'Besni': -9.575578199291476, 'Kecimen': -4.850153520480026}"
Kecimen,Kecimen,"{'Besni': -3.1355819411798915, 'Kecimen': -1.3151666169985607}"
Kecimen,Kecimen,"{'Besni': -6.483887492442957, 'Kecimen': -2.574913119836431}"
Kecimen,Kecimen,"{'Besni': -20.53081546880238, 'Kecimen': -14.914452025985979}"
Kecimen,Kecimen,"{'Besni': -8.503198004606793, 'Kecimen': -3.143667383826507}"
Kecimen,Kecimen,"{'Besni': -6.846109521191529, 'Kecimen': -3.1526387365218613}"
Kecimen,Kecimen,"{'Besni': -3.1879888166046175, 'Kecimen': -0.22266918308446204}"
Kecimen,Kecimen,"{'Besni': -2.645475275023375, 'Kecimen': -1.360001896342592}"
Kecimen,Kecimen,"{'Besni': -3.2484277427551405, 'Kecimen': -0.162521740138505}"
Kecimen,Kecimen,"{'Besni': -6.786810558386213, 'Kecimen': -2.141454282666489}"
Kecimen,Kecimen,"{'Besni': -1.4635322162785123, 'Kecimen': -0.45397574518588835}"
Kecimen,Kecimen,"{'Besni': -2.3933889326828766, 'Kecimen': -0.5348356483090448}"
Kecimen,Kecimen,"{'Besni': -9.674058536372456, 'Kecimen': -4.4313915454389985}"
Kecimen,Kecimen,"{'Besni': -2.014659928000738, 'Kecimen': -0.8119632592785808}"
Kecimen,Kecimen,"{'Besni': -3.7548950902511335, 'Kecimen': -1.3218425858492446}"
Kecimen,Kecimen,"{'Besni': -2.794494016398076, 'Kecimen': -0.5156323912165316}"
Kecimen,Kecimen,"{'Besni': -1.605599136204872, 'Kecimen': -0.949507229169874}"
Kecimen,Kecimen,"{'Besni': -2.8856368130916614, 'Kecimen': -1.6322118379003188}"
Kecimen,Kecimen,"{'Besni': -2.9900634279744365, 'Kecimen': -0.905754210979553}"
Kecimen,Kecimen,"{'Besni': -4.340446627428173, 'Kecimen': -2.70903160993619}"
Kecimen,Kecimen,"{'Besni': -2.7748487769448804, 'Kecimen': -0.18406534421643803}"
Kecimen,Kecimen,"{'Besni': -7.701525693044649, 'Kecimen': -5.603067627370134}"
Kecimen,Kecimen,"{'Besni': -6.945247723654502, 'Kecimen': -4.613035719713662}"
Kecimen,Kecimen,"{'Besni': -2.92331405827151, 'Kecimen': -1.5469627943840503}"
Kecimen,Besni,"{'Besni': -1.018111783632544, 'Kecimen': -1.9527727631519145}"
Kecimen,Besni,"{'Besni': -1.0811022258913905, 'Kecimen': -1.4221236777998318}"
Kecimen,Kecimen,"{'Besni': -5.516214540566414, 'Kecimen': -2.796339016323462}"
Kecimen,Kecimen,"{'Besni': -7.14897037962673, 'Kecimen': -2.197102376195008}"
Kecimen,Besni,"{'Besni': -1.672773681011623, 'Kecimen': -2.38526588349257}"
Kecimen,Kecimen,"{'Besni': -3.78278437253579, 'Kecimen': -1.6093786857548789}"
Kecimen,Kecimen,"{'Besni': -2.9481193870135645, 'Kecimen': -1.6047910107034886}"
Kecimen,Kecimen,"{'Besni': -2.47125136066367, 'Kecimen': -0.49715439732551686}"
Kecimen,Besni,"{'Besni': -1.3219999763425685, 'Kecimen': -1.4524199171927865}"
Kecimen,Kecimen,"{'Besni': -5.1823260042839525, 'Kecimen': -1.7091675629467908}"
Kecimen,Kecimen,"{'Besni': -2.009779200695357, 'Kecimen': -0.42279855101247893}"
Kecimen,Besni,"{'Besni': -1.032531349698613, 'Kecimen': -1.4072482359538239}"
Kecimen,Besni,"{'Besni': -1.613638334766383, 'Kecimen': -2.0693793686888724}"
Kecimen,Kecimen,"{'Besni': -5.068010296940198, 'Kecimen': -1.295439825229228}"
Kecimen,Kecimen,"{'Besni': -1.938548902334981, 'Kecimen': -1.488138716857562}"
Kecimen,Kecimen,"{'Besni': -7.8187032661867075, 'Kecimen': -2.6366719940444874}"
Kecimen,Kecimen,"{'Besni': -3.937152942321159, 'Kecimen': -1.486132448979926}"
Kecimen,Kecimen,"{'Besni': -2.5719726420380677, 'Kecimen': -1.1015295767057378}"
Kecimen,Kecimen,"{'Besni': -2.099652436232506, 'Kecimen': -0.6482522589811196}"
Kecimen,Kecimen,"{'Besni': -15.6071641564664, 'Kecimen': -10.64670324386853}"
Kecimen,Kecimen,"{'Besni': -2.280292102449892, 'Kecimen': -1.462205924023664}"
Kecimen,Kecimen,"{'Besni': -1.0985302769734662, 'Kecimen': -0.7483177864663317}"
Kecimen,Kecimen,"{'Besni': -2.3010700507297095, 'Kecimen': -0.7029086948254477}"
Kecimen,Kecimen,"{'Besni': -4.233420275733573, 'Kecimen': -2.363962657234885}"
Kecimen,Kecimen,"{'Besni': -6.561959073189579, 'Kecimen': -1.7947219348414851}"
Kecimen,Kecimen,"{'Besni': -3.1526925632977267, 'Kecimen': -1.2003964468795059}"
Kecimen,Besni,"{'Besni': -2.0596614834620626, 'Kecimen': -2.6315573363232305}"
Kecimen,Kecimen,"{'Besni': -3.5948904193193147, 'Kecimen': -1.3745767868086671}"
Kecimen,Kecimen,"{'Besni': -4.8341555164741274, 'Kecimen': -0.7534807177370405}"
Kecimen,Kecimen,"{'Besni': -3.7388637458771248, 'Kecimen': -1.1113737793951803}"
Kecimen,Kecimen,"{'Besni': -3.909820476035984, 'Kecimen': -0.45946315996205356}"
Kecimen,Kecimen,"{'Besni': -2.696957024208161, 'Kecimen': -1.6461479207573437}"
Kecimen,Kecimen,"{'Besni': -2.4550823563730577, 'Kecimen': -0.21722584460495717}"
Kecimen,Kecimen,"{'Besni': -11.171242014489122, 'Kecimen': -5.676694941599672}"
Kecimen,Kecimen,"{'Besni': -2.7853187592358335, 'Kecimen': -0.7763361272641265}"
Kecimen,Kecimen,"{'Besni': -8.241927647927644, 'Kecimen': -6.095727714853039}"
Kecimen,Kecimen,"{'Besni': -2.632332416811342, 'Kecimen': -2.544683143993346}"
Kecimen,Kecimen,"{'Besni': -2.441644786989772, 'Kecimen': -0.7123443451110179}"
Kecimen,Kecimen,"{'Besni': -5.876159978806123, 'Kecimen': -3.427100622566851}"
Kecimen,Kecimen,"{'Besni': -3.7359971964778147, 'Kecimen': -2.0764061768899116}"
Kecimen,Kecimen,"{'Besni': -7.942168525952219, 'Kecimen': -2.73635912548337}"
Kecimen,Kecimen,"{'Besni': -4.782844126231582, 'Kecimen': -3.184538087718468}"
Kecimen,Kecimen,"{'Besni': -1.5931795678004939, 'Kecimen': -1.4566524076790184}"
Kecimen,Kecimen,"{'Besni': -1.2980703369710676, 'Kecimen': -1.0552424925415984}"
Kecimen,Kecimen,"{'Besni': -12.786998993853768, 'Kecimen': -7.75868658476025}"
Kecimen,Kecimen,"{'Besni': -14.629564015761101, 'Kecimen': -8.854580597948992}"
Kecimen,Kecimen,"{'Besni': -1.9186759939448796, 'Kecimen': -0.26992778368692333}"
Kecimen,Kecimen,"{'Besni': -1.6514140588087978, 'Kecimen': -0.741209626670781}"
Kecimen,Kecimen,"{'Besni': -4.914394886385876, 'Kecimen': -0.8772713574526293}"
Kecimen,Kecimen,"{'Besni': -2.816289071079129, 'Kecimen': -1.9345091265268972}"
Kecimen,Kecimen,"{'Besni': -1.9446801746357254, 'Kecimen': -1.8634018072379432}"
Kecimen,Kecimen,"{'Besni': -2.865404018342402, 'Kecimen': -2.103890275372085}"
Kecimen,Kecimen,"{'Besni': -3.5385720949618618, 'Kecimen': -2.5486346367142816}"
Kecimen,Kecimen,"{'Besni': -3.4938315806241156, 'Kecimen': -1.1630299881249215}"
Kecimen,Kecimen,"{'Besni': -1.7567681820819456, 'Kecimen': -1.4499496912750587}"
Kecimen,Kecimen,"{'Besni': -3.4861196087211725, 'Kecimen': -0.702629603783021}"
Kecimen,Kecimen,"{'Besni': -1.6283951434895507, 'Kecimen': -1.4794065321681111}"
Kecimen,Besni,"{'Besni': -0.6247155871965911, 'Kecimen': -1.4127616921740627}"
Kecimen,Kecimen,"{'Besni': -11.258549149948559, 'Kecimen': -6.050591803952382}"
Kecimen,Kecimen,"{'Besni': -1.8578057093177582, 'Kecimen': -1.7644561633632625}"
Kecimen,Kecimen,"{'Besni': -1.7108640790721747, 'Kecimen': -1.3825724447760086}"
Kecimen,Besni,"{'Besni': -1.2200329735782236, 'Kecimen': -2.0214666210259473}"
Kecimen,Kecimen,"{'Besni': -3.481842956053111, 'Kecimen': -0.9605842661996179}"
Kecimen,Kecimen,"{'Besni': -4.042745980810458, 'Kecimen': -1.3565010613388637}"
Kecimen,Kecimen,"{'Besni': -8.650114217736508, 'Kecimen': -4.602995715203798}"
Kecimen,Kecimen,"{'Besni': -4.584028638415338, 'Kecimen': -1.9306134162326098}"
Kecimen,Besni,"{'Besni': -1.5904429121490704, 'Kecimen': -1.8298768577550892}"
Kecimen,Kecimen,"{'Besni': -2.2238406183101596, 'Kecimen': -1.2831261934168094}"
Kecimen,Kecimen,"{'Besni': -3.4933607280712, 'Kecimen': -0.7870496609456208}"
Kecimen,Kecimen,"{'Besni': -3.5088607244552836, 'Kecimen': -1.0622719299899517}"
Kecimen,Kecimen,"{'Besni': -1.926313251899007, 'Kecimen': -0.9467089193994447}"
Kecimen,Besni,"{'Besni': -1.5910231075850634, 'Kecimen': -1.6601031519777194}"
Kecimen,Besni,"{'Besni': -1.3939127249619974, 'Kecimen': -2.1020301447305245}"
Kecimen,Kecimen,"{'Besni': -2.1716509303142, 'Kecimen': -0.42358074455459344}"
Kecimen,Kecimen,"{'Besni': -2.7615956478211547, 'Kecimen': -1.667668301874147}"
Kecimen,Kecimen,"{'Besni': -2.6760866604591005, 'Kecimen': -0.3659774923594461}"
Kecimen,Kecimen,"{'Besni': -3.810025633820775, 'Kecimen': -0.9329173648501343}"
Kecimen,Kecimen,"{'Besni': -8.729651455291522, 'Kecimen': -3.7161406804581527}"
Kecimen,Kecimen,"{'Besni': -3.6613906432654346, 'Kecimen': -0.7276196921028227}"
Kecimen,Kecimen,"{'Besni': -12.051312997916826, 'Kecimen': -6.181526002667249}"
Kecimen,Kecimen,"{'Besni': -4.887828254392039, 'Kecimen': -1.6640031631146395}"
Kecimen,Kecimen,"{'Besni': -1.818543706937275, 'Kecimen': -0.672014955981761}"
Kecimen,Kecimen,"{'Besni': -1.8059807060250295, 'Kecimen': -1.2676539149852815}"
Kecimen,Kecimen,"{'Besni': -7.051770814753542, 'Kecimen': -4.687018414088666}"
Kecimen,Besni,"{'Besni': -3.791455297151393, 'Kecimen': -3.915393950269844}"
Kecimen,Kecimen,"{'Besni': -10.376527805556018, 'Kecimen': -4.2644172487956125}"
Kecimen,Kecimen,"{'Besni': -7.159834782639908, 'Kecimen': -2.2258244260051026}"
Kecimen,Kecimen,"{'Besni': -7.1280352014883555, 'Kecimen': -2.1946948159336723}"
Kecimen,Kecimen,"{'Besni': -3.279293947459262, 'Kecimen': -2.282871138203843}"
Kecimen,Kecimen,"{'Besni': -3.3803476535524, 'Kecimen': -0.9989428451859541}"
Kecimen,Kecimen,"{'Besni': -7.100705703447321, 'Kecimen': -2.154350997429771}"
Kecimen,Kecimen,"{'Besni': -5.260157000715674, 'Kecimen': -1.9922158044028233}"
Kecimen,Kecimen,"{'Besni': -2.713064362872613, 'Kecimen': -0.4714461105381525}"
Kecimen,Kecimen,"{'Besni': -3.1779050145379983, 'Kecimen': -0.8747175842054375}"
Kecimen,Kecimen,"{'Besni': -2.609637686979479, 'Kecimen': -0.8341124810920112}"
Kecimen,Kecimen,"{'Besni': -2.84634584013239, 'Kecimen': -1.2695316049931304}"
Kecimen,Kecimen,"{'Besni': -1.603241257005827, 'Kecimen': -1.0726158944205149}"
Kecimen,Kecimen,"{'Besni': -2.734897024518113, 'Kecimen': -1.8990623480211415}"
Kecimen,Kecimen,"{'Besni': -15.751992659030456, 'Kecimen': -9.727720889837308}"
Kecimen,Kecimen,"{'Besni': -1.3378647029725208, 'Kecimen': -0.8405810277938655}"
Kecimen,Besni,"{'Besni': -0.9658092832009628, 'Kecimen': -1.281108901006934}"
