TrueClass,PredictedClass,Discriminants
Kecimen,Besni,"{'Besni': -1.7213905660245041, 'Kecimen': -2.0051193189638656}"
Kecimen,Kecimen,"{'Besni': -6.592544013462504, 'Kecimen': -5.884386780740977}"
Kecimen,Kecimen,"{'Besni': -4.063521380360564, 'Kecimen': -0.4431840378556562}"
Kecimen,Kecimen,"{'Besni': -2.6017975292853763, 'Kecimen': -0.419225754200439}"
Kecimen,Kecimen,"{'Besni': -2.9609782022857765, 'Kecimen': -0.9655896613585162}"
Kecimen,Kecimen,"{'Besni': -1.5811967497122872, 'Kecimen': -1.5088547024665955}"
Kecimen,Kecimen,"{'Besni': -1.794749271828218, 'Kecimen': -0.883320721731509}"
Kecimen,Kecimen,"{'Besni': -4.046838000118292, 'Kecimen': -1.9276953253290139}"
Kecimen,Besni,"{'Besni': -2.038470406771088, 'Kecimen': -2.415905355852236}"
Kecimen,Kecimen,"{'Besni': -3.0516411247321678, 'Kecimen': -3.037587476230751}"
Kecimen,Kecimen,"{'Besni': -5.271268792721944, 'Kecimen': -4.767727247678591}"
Kecimen,Kecimen,"{'Besni': -9.816640674094057, 'Kecimen': -4.645162675845543}"
Besni,Besni,"{'Besni': -6.879915792954979, 'Kecimen': -12.329971955506352}"
Besni,Besni,"{'Besni': -1.5214236830354142, 'Kecimen': -4.863652258004603}"
Besni,Besni,"{'Besni': -1.231638644398348, 'Kecimen': -3.5080251339712136}"
Besni,Besni,"{'Besni': -1.181525861487322, 'Kecimen': -1.664602812579579}"
Besni,Kecimen,"{'Besni': -3.0117807986113867, 'Kecimen': -2.8262382400944945}"
Besni,Besni,"{'Besni': -2.387824773808984, 'Kecimen': -5.289453652507605}"
Besni,Besni,"{'Besni': -2.353489740917247, 'Kecimen': -6.2736890990439305}"
Besni,Besni,"{'Besni': -1.7982321306784694, 'Kecimen': -4.948474289641703}"
Besni,Besni,"{'Besni': -8.373326440142227, 'Kecimen': -9.472433833633243}"
Besni,Besni,"{'Besni': -8.74107231609315, 'Kecimen': -12.180359205516877}"
Besni,Besni,"{'Besni': -1.093568633682742, 'Kecimen': -3.5879587063050344}"
Besni,Besni,"{'Besni': -8.123710115554653, 'Kecimen': -10.82954126456397}"
Besni,Besni,"{'Besni': -11.189176773203545, 'Kecimen': -15.975183589453302}"
Besni,Kecimen,"{'Besni': -10.227279410067403, 'Kecimen': -6.568915237965126}"
Besni,Besni,"{'Besni': -5.488236514013456, 'Kecimen': -10.310321626075694}"
Besni,Kecimen,"{'Besni': -1.721636138438078, 'Kecimen': -0.9174711955782933}"
Besni,Besni,"{'Besni': -6.277796672722165, 'Kecimen': -10.697576516456605}"
Besni,Besni,"{'Besni': -9.14106647187229, 'Kecimen': -14.11901376577177}"
Besni,Besni,"{'Besni': -3.0029860225585523, 'Kecimen': -7.991002468801199}"
Besni,Besni,"{'Besni': -10.785151898050982, 'Kecimen': -17.208791623780364}"
Besni,Kecimen,"{'Besni': -1.8424350703124017, 'Kecimen': -1.459869808513715}"
Besni,Besni,"{'Besni': -2.5971210884104163, 'Kecimen': -3.538589215886499}"
Besni,Besni,"{'Besni': -0.38947560695570316, 'Kecimen': -2.1296318445601097}"
Besni,Besni,"{'Besni': -2.9767078226077412, 'Kecimen': -7.71053585400608}"
Besni,Besni,"{'Besni': -0.8482914958306224, 'Kecimen': -1.8871057969852119}"
Besni,Besni,"{'Besni': -4.7774417347431095, 'Kecimen': -9.032761448640096}"
Besni,Besni,"{'Besni': -0.6829376472052978, 'Kecimen': -3.840443396818466}"
Besni,Besni,"{'Besni': -2.00370399875489, 'Kecimen': -3.4631025570159144}"
Besni,Besni,"{'Besni': -3.332668001378507, 'Kecimen': -6.871254565616221}"
Besni,Besni,"{'Besni': -23.336214804148568, 'Kecimen': -26.327764063916014}"
Besni,Besni,"{'Besni': -3.086179901959397, 'Kecimen': -7.574175956260575}"
Besni,Kecimen,"{'Besni': -2.4950932571750983, 'Kecimen': -1.5652813440011966}"
Besni,Besni,"{'Besni': -1.1655547773325412, 'Kecimen': -2.961269202747975}"
Besni,Kecimen,"{'Besni': -9.335692139364696, 'Kecimen': -8.35631397223747}"
Besni,Besni,"{'Besni': -6.697218668350808, 'Kecimen': -10.943932280682944}"
Besni,Besni,"{'Besni': -0.8933722145086263, 'Kecimen': -1.71343979708851}"
Besni,Besni,"{'Besni': -1.2232331760403095, 'Kecimen': -2.760733835330427}"
Besni,Besni,"{'Besni': -148.7744348725818, 'Kecimen': -152.07662938461473}"
Besni,Besni,"{'Besni': -3.381570122427588, 'Kecimen': -5.402530520739528}"
Besni,Besni,"{'Besni': -1.8563972437096903, 'Kecimen': -3.427733237243757}"
Besni,Besni,"{'Besni': -9.365641483931707, 'Kecimen': -11.649766085933097}"
Besni,Besni,"{'Besni': -0.8565998660931955, 'Kecimen': -1.223293134089422}"
Besni,Besni,"{'Besni': -0.873833098363422, 'Kecimen': -2.4215330970328255}"
Besni,Besni,"{'Besni': -1.1439153448012793, 'Kecimen': -1.1901012657189678}"
Besni,Besni,"{'Besni': -1.6650449296850574, 'Kecimen': -2.048525427839644}"
Besni,Besni,"{'Besni': -0.8026675391157536, 'Kecimen': -4.679330584135142}"
Besni,Besni,"{'Besni': -2.0696631540475057, 'Kecimen': -5.1103873964734}"
Besni,Besni,"{'Besni': -0.8960029096137685, 'Kecimen': -1.2671462127844073}"
Besni,Besni,"{'Besni': -9.168037819790966, 'Kecimen': -12.162718604053097}"
Besni,Besni,"{'Besni': -0.8494373642413711, 'Kecimen': -2.943150860002283}"
Besni,Besni,"{'Besni': -9.05561050410946, 'Kecimen': -9.767851346158896}"
Besni,Besni,"{'Besni': -3.7089569091505568, 'Kecimen': -8.688358473997347}"
Besni,Kecimen,"{'Besni': -1.6879260783812606, 'Kecimen': -1.4224727547759821}"
Besni,Besni,"{'Besni': -1.4014326651994584, 'Kecimen': -5.509807586318442}"
Besni,Besni,"{'Besni': -4.904573245098138, 'Kecimen': -7.6755183585786275}"
Besni,Besni,"{'Besni': -3.3039862266401334, 'Kecimen': -6.085656840306735}"
Besni,Besni,"{'Besni': -85.59728741527326, 'Kecimen': -90.3981703379622}"
Besni,Besni,"{'Besni': -12.075736463712406, 'Kecimen': -15.552519724443115}"
Besni,Besni,"{'Besni': -7.552788215260386, 'Kecimen': -12.780491315535249}"
Besni,Besni,"{'Besni': -11.911495640714179, 'Kecimen': -19.179334240701365}"
Besni,Besni,"{'Besni': -3.109055499187802, 'Kecimen': -4.807305219471906}"
Besni,Besni,"{'Besni': -2.769705851989971, 'Kecimen': -5.054972077324787}"
Besni,Besni,"{'Besni': -1.4128559944031769, 'Kecimen': -2.7465432781384633}"
Besni,Besni,"{'Besni': -1.4340814660039527, 'Kecimen': -3.0021494961114064}"
Besni,Besni,"{'Besni': -3.033312554438302, 'Kecimen': -6.95473199044842}"
Besni,Besni,"{'Besni': -6.535854141266449, 'Kecimen': -10.73709867433198}"
Besni,Besni,"{'Besni': -9.712942404794461, 'Kecimen': -15.015957449293161}"
Besni,Besni,"{'Besni': -0.5108872440472684, 'Kecimen': -1.9923118283920749}"
Besni,Besni,"{'Besni': -3.004268427727437, 'Kecimen': -3.378234063612326}"
Besni,Besni,"{'Besni': -1.1954211611686765, 'Kecimen': -1.6551963548826887}"
Besni,Besni,"{'Besni': -2.8752185084210766, 'Kecimen': -7.6774926578845015}"
Besni,Besni,"{'Besni': -0.9327806750858486, 'Kecimen': -2.1111199440269326}"
Besni,Besni,"{'Besni': -6.692907745596381, 'Kecimen': -13.13602366731979}"
Besni,Besni,"{'Besni': -0.8409691568004434, 'Kecimen': -3.529249537419078}"
Besni,Kecimen,"{'Besni': -2.6950474493005916, 'Kecimen': -1.3129050453995508}"
Besni,Besni,"{'Besni': -1.8775298686194692, 'Kecimen': -6.038168485047793}"
Besni,Besni,"{'Besni': -1.4631078115032867, 'Kecimen': -1.5106497615646681}"
Besni,Besni,"{'Besni': -3.4597851783128837, 'Kecimen': -8.25729840319456}"
Besni,Besni,"{'Besni': -1.951088192550337, 'Kecimen': -5.813388959327695}"
Besni,Besni,"{'Besni': -2.8017809796403452, 'Kecimen': -3.8830204014559917}"
Besni,Besni,"{'Besni': -9.304336743220446, 'Kecimen': -13.377235977817357}"
Besni,Besni,"{'Besni': -4.109314458937655, 'Kecimen': -8.306784227466784}"
Besni,Besni,"{'Besni': -2.160892231063229, 'Kecimen': -4.078760206091313}"
Besni,Besni,"{'Besni': -1.9287419871192317, 'Kecimen': -5.005158528366808}"
Besni,Besni,"{'Besni': -8.043389367774711, 'Kecimen': -13.722702072451366}"
Besni,Kecimen,"{'Besni': -1.6742262351075965, 'Kecimen': -1.6228420103466636}"
Besni,Besni,"{'Besni': -9.815843815460813, 'Kecimen': -13.185782539827475}"
Besni,Besni,"{'Besni': -1.7642829092954093, 'Kecimen': -1.953826288203883}"
Besni,Besni,"{'Besni': -2.5824160491004253, 'Kecimen': -7.663061789069605}"
Besni,Besni,"{'Besni': -5.1275440240689605, 'Kecimen': -8.756908246205482}"
Besni,Besni,"{'Besni': -15.366504899803589, 'Kecimen': -21.632856574385578}"
Besni,Besni,"{'Besni': -9.318488961258836, 'Kecimen': -14.162103733648436}"
Besni,Besni,"{'Besni': -1.1945346871415423, 'Kecimen': -5.190578208825098}"
Besni,Besni,"{'Besni': -2.4186939339157836, 'Kecimen': -4.502370712898226}"
Besni,Besni,"{'Besni': -4.211486782581705, 'Kecimen': -7.111062931842717}"
Besni,Besni,"{'Besni': -1.8938275822414976, 'Kecimen': -2.428757642716537}"
Besni,Besni,"{'Besni': -5.951475651701871, 'Kecimen': -7.157891012412396}"
Besni,Besni,"{'Besni': -2.5461653018650026, 'Kecimen': -5.56184903920604}"
Besni,Besni,"{'Besni': -5.0585600191231235, 'Kecimen': -10.260599989937226}"
Besni,Besni,"{'Besni': -1.365540499586743, 'Kecimen': -3.265680535050544}"
Besni,Besni,"{'Besni': -1.8068856378873375, 'Kecimen': -2.9933343124664615}"
Besni,Besni,"{'Besni': -2.8769452299830114, 'Kecimen': -3.135182184382261}"
Besni,Besni,"{'Besni': -14.054579669050742, 'Kecimen': -17.21183557764126}"
Besni,Besni,"{'Besni': -0.6734276978117384, 'Kecimen': -1.5720484287613599}"
Besni,Besni,"{'Besni': -1.2738702691920896, 'Kecimen': -2.133589400475633}"
Besni,Besni,"{'Besni': -0.8254389630468952, 'Kecimen': -3.9931514755180437}"
Besni,Besni,"{'Besni': -1.7161922619053827, 'Kecimen': -2.465599402822276}"
Besni,Besni,"{'Besni': -2.590154106660745, 'Kecimen': -3.6197082180937707}"
Besni,Kecimen,"{'Besni': -4.127105905020407, 'Kecimen': -3.084885797355415}"
Besni,Besni,"{'Besni': -2.611006935789251, 'Kecimen': -5.305818303255691}"
Besni,Besni,"{'Besni': -5.20126781386972, 'Kecimen': -8.671172201124937}"
Besni,Besni,"{'Besni': -1.2370769097449767, 'Kecimen': -4.315832496073606}"
Besni,Besni,"{'Besni': -3.08484211873311, 'Kecimen': -5.307823173594611}"
Besni,Besni,"{'Besni': -1.6606004805558823, 'Kecimen': -4.494827217163197}"
Besni,Besni,"{'Besni': -1.5487239013710257, 'Kecimen': -4.868487342065105}"
Besni,Besni,"{'Besni': -0.7455657372243574, 'Kecimen': -4.098771386673465}"
Besni,Besni,"{'Besni': -1.6897447444237328, 'Kecimen': -5.031313499865413}"
Besni,Besni,"{'Besni': -2.2803018288205807, 'Kecimen': -5.7618016709198185}"
Besni,Besni,"{'Besni': -2.596316892098311, 'Kecimen': -5.591463929134099}"
Besni,Besni,"{'Besni': -1.0067943351769806, 'Kecimen': -3.2132827515737876}"
Besni,Besni,"{'Besni': -2.268118668444317, 'Kecimen': -3.922341443668862}"
Besni,Kecimen,"{'Besni': -2.1708750638290466, 'Kecimen': -2.0670844528525913}"
Besni,Besni,"{'Besni': -1.0294686044104722, 'Kecimen': -1.7830056973053163}"
Besni,Besni,"{'Besni': -8.809385105742635, 'Kecimen': -14.004352140940643}"
Besni,Besni,"{'Besni': -15.897758736561093, 'Kecimen': -23.45856938306833}"
Besni,Besni,"{'Besni': -2.744686396174245, 'Kecimen': -6.903829622799853}"
Besni,Besni,"{'Besni': -1.42472081284683, 'Kecimen': -4.771460146696242}"
Besni,Besni,"{'Besni': -0.8665918499433536, 'Kecimen': -4.000258037368539}"
Besni,Besni,"{'Besni': -1.0244982620239564, 'Kecimen': -4.117605585199353}"
Besni,Besni,"{'Besni': -8.296903152358214, 'Kecimen': -13.306638053398263}"
Besni,Besni,"{'Besni': -14.058386182154095, 'Kecimen': -21.26747967107687}"
Besni,Besni,"{'Besni': -11.670008297713817, 'Kecimen': -15.347512683383375}"
Besni,Besni,"{'Besni': -1.542029480010964, 'Kecimen': -5.6666929524141425}"
Besni,Besni,"{'Besni': -0.8793503492827484, 'Kecimen': -3.0781157398987276}"
Besni,Besni,"{'Besni': -0.534079155971622, 'Kecimen': -2.877732209847321}"
Besni,Kecimen,"{'Besni': -2.544172776853264, 'Kecimen': -1.3572494522357148}"
Besni,Besni,"{'Besni': -3.816817313373612, 'Kecimen': -9.265321704878197}"
Besni,Besni,"{'Besni': -1.8141545272781616, 'Kecimen': -3.058587302474753}"
Besni,Besni,"{'Besni': -1.9882523470461306, 'Kecimen': -5.246670878132456}"
Besni,Besni,"{'Besni': -2.2254863226096315, 'Kecimen': -5.435930725148658}"
Besni,Besni,"{'Besni': -5.996342791176005, 'Kecimen': -10.215611174795976}"
Besni,Besni,"{'Besni': -0.8355044827248062, 'Kecimen': -2.5532118203575522}"
Besni,Besni,"{'Besni': -1.3597358967276965, 'Kecimen': -4.822334864269472}"
Besni,Besni,"{'Besni': -0.6756063935241565, 'Kecimen': -3.3041872198860824}"
Besni,Besni,"{'Besni': -0.4846537524159624, 'Kecimen': -3.9419581903756296}"
Besni,Besni,"{'Besni': -2.685687712705235, 'Kecimen': -4.438162522074906}"
Besni,Kecimen,"{'Besni': -3.9660680824186167, 'Kecimen': -0.8939789088291512}"
Besni,Besni,"{'Besni': -1.0840166885144429, 'Kecimen': -2.4178172777351716}"
Besni,Kecimen,"{'Besni': -3.375116875963438, 'Kecimen': -2.509876411326541}"
Besni,Besni,"{'Besni': -4.878285882388627, 'Kecimen': -8.807808945657062}"
Besni,Besni,"{'Besni': -5.912055728764058, 'Kecimen': -8.277034054802016}"
Besni,Besni,"{'Besni': -4.144929497730282, 'Kecimen': -6.333635751020788}"
Besni,Besni,"{'Besni': -2.5640973917855048, 'Kecimen': -3.731299673097724}"
Besni,Besni,"{'Besni': -0.6446552124949323, 'Kecimen': -3.790303912473754}"
Besni,Besni,"{'Besni': -2.5198991560049926, 'Kecimen': -3.6654640592092758}"
Besni,Besni,"{'Besni': -3.7791905875336322, 'Kecimen': -7.732258545301043}"
Besni,Besni,"{'Besni': -3.0468788300480893, 'Kecimen': -3.1196529307865646}"
Besni,Kecimen,"{'Besni': -3.035727949173248, 'Kecimen': -2.566234165754961}"
Besni,Besni,"{'Besni': -6.103422941658009, 'Kecimen': -10.041655417339442}"
Besni,Besni,"{'Besni': -0.9394051176205593, 'Kecimen': -4.740520676424293}"
Besni,Kecimen,"{'Besni': -2.3660122991214934, 'Kecimen': -1.710630585080442}"
Besni,Kecimen,"{'Besni': -1.8281742000879913, 'Kecimen': -1.2130870550572517}"
Besni,Besni,"{'Besni': -4.927147767753012, 'Kecimen': -6.852925975475433}"
Besni,Besni,"{'Besni': -1.5549454405434926, 'Kecimen': -4.073891389651143}"
Besni,Kecimen,"{'Besni': -2.822522118745497, 'Kecimen': -0.2803157955873525}"
Besni,Besni,"{'Besni': -1.6866919795394797, 'Kecimen': -2.875937352721353}"
Besni,Besni,"{'Besni': -9.956858946676233, 'Kecimen': -13.448269838380623}"
Besni,Besni,"{'Besni': -1.405322002564214, 'Kecimen': -3.739518295027243}"
Besni,Besni,"{'Besni': -1.243921621042914, 'Kecimen': -3.484132664779496}"
Besni,Besni,"{'Besni': -1.3428180743641343, 'Kecimen': -4.776424507151672}"
Besni,Besni,"{'Besni': -1.83815192086427, 'Kecimen': -3.1803307686805056}"
Besni,Besni,"{'Besni': -1.794470202308071, 'Kecimen': -6.450979851102819}"
Besni,Besni,"{'Besni': -8.29694735613823, 'Kecimen': -12.399802410378655}"
Besni,Besni,"{'Besni': -6.685144906288909, 'Kecimen': -11.748596537566526}"
Besni,Besni,"{'Besni': -4.131398811647465, 'Kecimen': -5.9200171077661246}"
Besni,Besni,"{'Besni': -1.1887844807542516, 'Kecimen': -2.243121400035138}"
Besni,Besni,"{'Besni': -4.728221406346375, 'Kecimen': -8.688392142024128}"
Besni,Besni,"{'Besni': -2.0041563302464223, 'Kecimen': -3.3559977175518427}"
Besni,Besni,"{'Besni': -1.2241076940680258, 'Kecimen': -3.2446976590888426}"
Besni,Besni,"{'Besni': -3.6862888360468187, 'Kecimen': -5.649363417717634}"
Besni,Besni,"{'Besni': -0.507816634639924, 'Kecimen': -2.0706228734134946}"
Besni,Besni,"{'Besni': -0.7451369154020804, 'Kecimen': -2.740204959193351}"
Besni,Besni,"{'Besni': -1.1705080584304595, 'Kecimen': -1.7517568432487387}"
Besni,Kecimen,"{'Besni': -2.6829052364673176, 'Kecimen': -1.092255584922266}"
Besni,Besni,"{'Besni': -12.14238802916476, 'Kecimen': -18.692330409954593}"
Besni,Kecimen,"{'Besni': -1.628562198646228, 'Kecimen': -0.5769364631704477}"
Besni,Besni,"{'Besni': -1.6323793097789479, 'Kecimen': -2.8626768554140827}"
Besni,Besni,"{'Besni': -3.797581520504364, 'Kecimen': -9.034980428069094}"
Besni,Besni,"{'Besni': -0.49189094439612, 'Kecimen': -2.144551599106675}"
Besni,Kecimen,"{'Besni': -14.805629103830867, 'Kecimen': -14.05151425380131}"
Besni,Besni,"{'Besni': -1.027431289877503, 'Kecimen': -3.2766538984152103}"
Besni,Besni,"{'Besni': -0.9855191017793217, 'Kecimen': -4.218904247495482}"
Besni,Besni,"{'Besni': -1.2299309971568166, 'Kecimen': -1.4758074526641682}"
Besni,Besni,"{'Besni': -0.7215546640053474, 'Kecimen': -2.46561109209857}"
Besni,Besni,"{'Besni': -1.8601283405934415, 'Kecimen': -3.6533735866972705}"
Besni,Besni,"{'Besni': -0.8528586330490624, 'Kecimen': -2.7295552512307086}"
Besni,Besni,"{'Besni': -1.3911120133734567, 'Kecimen': -2.177110040386683}"
Besni,Besni,"{'Besni': -1.5016794350977136, 'Kecimen': -1.503123889814937}"
Besni,Kecimen,"{'Besni': -1.793747383977049, 'Kecimen': -1.0405699982857737}"
Besni,Besni,"{'Besni': -0.9617426983174324, 'Kecimen': -2.439088323230599}"
Besni,Besni,"{'Besni': -7.620015480875224, 'Kecimen': -11.7018280719502}"
Besni,Besni,"{'Besni': -0.5461563579972668, 'Kecimen': -3.242095126347838}"
Besni,Besni,"{'Besni': -1.01340433908743, 'Kecimen': -2.4368904024849183}"
Besni,Besni,"{'Besni': -1.160796771425067, 'Kecimen': -3.0745631690888295}"
Besni,Besni,"{'Besni': -3.5363037831611983, 'Kecimen': -7.092926941074433}"
Besni,Kecimen,"{'Besni': -2.1820962172183265, 'Kecimen': -0.4269796452852257}"
Besni,Besni,"{'Besni': -8.740423331422056, 'Kecimen': -12.313542130092554}"
Besni,Besni,"{'Besni': -9.455009070348469, 'Kecimen': -15.764805949442035}"
Besni,Besni,"{'Besni': -1.0345335604467907, 'Kecimen': -1.5166273793398528}"
Besni,Besni,"{'Besni': -0.9747160379353417, 'Kecimen': -2.1022869158905024}"
Besni,Kecimen,"{'Besni': -3.139709946663828, 'Kecimen': -0.9048707167197918}"
Besni,Besni,"{'Besni': -3.116191920648875, 'Kecimen': -8.451936484868853}"
Besni,Kecimen,"{'Besni': -7.227661086831091, 'Kecimen': -2.0807346981474533}"
Besni,Besni,"{'Besni': -0.6438981906827919, 'Kecimen': -1.5140083213320348}"
Besni,Besni,"{'Besni': -2.169898987492136, 'Kecimen': -5.6503149777519415}"
Besni,Besni,"{'Besni': -1.2899506912653567, 'Kecimen': -1.3781551813551634}"
Besni,Besni,"{'Besni': -5.199929123741292, 'Kecimen': -8.884553723878053}"
Besni,Besni,"{'Besni': -2.402854669062754, 'Kecimen': -4.730560246834628}"
