TrueClass,PredictedClass,Discriminants
Besni,Besni,"{'Besni': -11.755348605455637, 'Kecimen': -17.96026731330966}"
Besni,Besni,"{'Besni': -2.7196299767764858, 'Kecimen': -4.19335532792042}"
Besni,Besni,"{'Besni': -3.8869761254134687, 'Kecimen': -9.042803901248455}"
Besni,Besni,"{'Besni': -5.334034676576272, 'Kecimen': -10.860435390186904}"
Besni,Besni,"{'Besni': -0.8007064029784, 'Kecimen': -3.4219926109205225}"
Besni,Besni,"{'Besni': -1.3602736002888305, 'Kecimen': -3.830918024670143}"
Besni,Besni,"{'Besni': -1.6718171642112747, 'Kecimen': -1.8284381424110243}"
Besni,Besni,"{'Besni': -0.6305347011581461, 'Kecimen': -3.8239464519433124}"
Besni,Kecimen,"{'Besni': -3.599171283157782, 'Kecimen': -1.1818984770351504}"
Besni,Besni,"{'Besni': -2.2150756501385187, 'Kecimen': -5.52677614373798}"
Besni,Besni,"{'Besni': -5.838677576779963, 'Kecimen': -9.33888848423102}"
Besni,Besni,"{'Besni': -3.023522692562772, 'Kecimen': -7.18854846815622}"
Besni,Kecimen,"{'Besni': -2.016514086292235, 'Kecimen': -0.950895794931554}"
Besni,Besni,"{'Besni': -3.771610208944054, 'Kecimen': -8.704658304296709}"
Besni,Besni,"{'Besni': -9.561084639750085, 'Kecimen': -13.955089258699408}"
Besni,Kecimen,"{'Besni': -2.861955196485682, 'Kecimen': -1.571130202386302}"
Besni,Besni,"{'Besni': -1.4133803527431723, 'Kecimen': -2.1724883527174943}"
Besni,Besni,"{'Besni': -2.632382885314418, 'Kecimen': -3.17261457559292}"
Besni,Kecimen,"{'Besni': -4.871462786114218, 'Kecimen': -4.770429324279007}"
Besni,Besni,"{'Besni': -4.402315009329472, 'Kecimen': -9.655258400482087}"
Besni,Kecimen,"{'Besni': -5.501454387327305, 'Kecimen': -2.7551877721704927}"
Besni,Besni,"{'Besni': -0.8785655227025617, 'Kecimen': -1.972290086022523}"
Besni,Besni,"{'Besni': -2.48029220607817, 'Kecimen': -3.627204468953926}"
Besni,Besni,"{'Besni': -7.1952092089286985, 'Kecimen': -10.379648706369867}"
Besni,Besni,"{'Besni': -7.855720018938452, 'Kecimen': -10.342634715857054}"
Besni,Kecimen,"{'Besni': -4.03830566683094, 'Kecimen': -1.681545484406241}"
Besni,Besni,"{'Besni': -66.841565725663, 'Kecimen': -71.370137142029}"
Besni,Besni,"{'Besni': -2.1206179903940163, 'Kecimen': -3.4250747894748983}"
Besni,Besni,"{'Besni': -1.1454904722699644, 'Kecimen': -1.6202700104565213}"
Besni,Kecimen,"{'Besni': -3.0059437672964338, 'Kecimen': -2.4022761598832925}"
Besni,Besni,"{'Besni': -1.2152288619435625, 'Kecimen': -1.849401722404299}"
Besni,Besni,"{'Besni': -2.528216363753282, 'Kecimen': -7.340766043187344}"
Besni,Besni,"{'Besni': -2.971025360592623, 'Kecimen': -5.197761589969124}"
Besni,Besni,"{'Besni': -2.852284248279741, 'Kecimen': -5.684999577838952}"
Besni,Besni,"{'Besni': -2.7564160322816176, 'Kecimen': -7.462106897493088}"
Besni,Besni,"{'Besni': -1.5367111071938941, 'Kecimen': -5.876710905976553}"
Besni,Besni,"{'Besni': -3.5956136777032057, 'Kecimen': -8.11462822904672}"
Besni,Besni,"{'Besni': -0.8451832013297427, 'Kecimen': -1.6825717113134964}"
Besni,Kecimen,"{'Besni': -2.6280952006989162, 'Kecimen': -1.266736942452621}"
Besni,Besni,"{'Besni': -1.897551670423932, 'Kecimen': -3.917300901546243}"
Besni,Besni,"{'Besni': -15.029544565424082, 'Kecimen': -20.466775622695238}"
Besni,Besni,"{'Besni': -0.4890953962138863, 'Kecimen': -2.6770688874567075}"
Besni,Kecimen,"{'Besni': -2.644957915503764, 'Kecimen': -2.266337323772405}"
Besni,Besni,"{'Besni': -10.41623991697731, 'Kecimen': -14.1770047938134}"
Besni,Besni,"{'Besni': -2.164650688606814, 'Kecimen': -4.0448219683572395}"
Besni,Besni,"{'Besni': -0.7172080644943103, 'Kecimen': -2.7928768887365676}"
Besni,Besni,"{'Besni': -2.800496854329798, 'Kecimen': -5.128720228423225}"
Besni,Besni,"{'Besni': -2.5960938565525424, 'Kecimen': -3.571550143709413}"
Besni,Besni,"{'Besni': -5.389849245394867, 'Kecimen': -9.898929899385745}"
Besni,Kecimen,"{'Besni': -3.2839936607979823, 'Kecimen': -0.8974360687590486}"
Besni,Besni,"{'Besni': -1.611976657197559, 'Kecimen': -1.9963399583126709}"
Besni,Besni,"{'Besni': -0.333043369736609, 'Kecimen': -3.2391526720683235}"
Besni,Kecimen,"{'Besni': -1.6983040050325455, 'Kecimen': -0.3716463615906503}"
Besni,Besni,"{'Besni': -0.7524377156069036, 'Kecimen': -2.2943422406319782}"
Besni,Besni,"{'Besni': -21.343602977307157, 'Kecimen': -26.41707879751945}"
Besni,Besni,"{'Besni': -1.4093475081240776, 'Kecimen': -2.1657186533826134}"
Besni,Besni,"{'Besni': -0.7837320187208148, 'Kecimen': -1.6712040915248303}"
Besni,Besni,"{'Besni': -0.7757834596469491, 'Kecimen': -1.2274422358571153}"
Besni,Besni,"{'Besni': -0.7676543584173421, 'Kecimen': -1.896350323077986}"
Besni,Besni,"{'Besni': -0.9045841787554434, 'Kecimen': -4.11775431499319}"
Besni,Kecimen,"{'Besni': -3.3331291391823292, 'Kecimen': -0.7920627654019541}"
Besni,Besni,"{'Besni': -1.5188577864070405, 'Kecimen': -1.8585195515095019}"
Besni,Besni,"{'Besni': -2.10929419400478, 'Kecimen': -3.1128197049138526}"
Besni,Kecimen,"{'Besni': -1.867228403515186, 'Kecimen': -1.5807961394023697}"
Besni,Besni,"{'Besni': -2.812183093264267, 'Kecimen': -5.924945344308531}"
Besni,Besni,"{'Besni': -1.0220267276301938, 'Kecimen': -2.655102010305658}"
Besni,Besni,"{'Besni': -2.1164281049209297, 'Kecimen': -2.9093090949283047}"
Besni,Besni,"{'Besni': -4.003061453671512, 'Kecimen': -5.666018704840516}"
Besni,Besni,"{'Besni': -2.625803176469886, 'Kecimen': -5.89702389390677}"
Besni,Kecimen,"{'Besni': -4.043533894241794, 'Kecimen': -0.9472118756088443}"
Besni,Besni,"{'Besni': -2.4252835885175075, 'Kecimen': -6.736797465682427}"
Besni,Besni,"{'Besni': -0.8063438162607857, 'Kecimen': -1.714191859513984}"
Besni,Besni,"{'Besni': -4.261769076211016, 'Kecimen': -8.589057987344127}"
Besni,Besni,"{'Besni': -10.780551438556474, 'Kecimen': -15.804223861530062}"
Besni,Besni,"{'Besni': -1.7168271006688833, 'Kecimen': -4.118099764114307}"
Besni,Besni,"{'Besni': -3.015936120012846, 'Kecimen': -5.85638708401725}"
Besni,Kecimen,"{'Besni': -3.3573742866150127, 'Kecimen': -1.1964173845654527}"
Besni,Besni,"{'Besni': -2.078276456037851, 'Kecimen': -2.9892348441475165}"
Besni,Besni,"{'Besni': -5.616653206744083, 'Kecimen': -11.065211995961228}"
Besni,Besni,"{'Besni': -6.842926504893622, 'Kecimen': -12.080815926341788}"
Besni,Besni,"{'Besni': -8.974437565879569, 'Kecimen': -11.137895107564326}"
Besni,Besni,"{'Besni': -0.36728361563211953, 'Kecimen': -2.1641323242835533}"
Besni,Besni,"{'Besni': -0.8087076880598542, 'Kecimen': -2.287814830328687}"
Besni,Besni,"{'Besni': -5.556013282826199, 'Kecimen': -9.91735345612271}"
Besni,Kecimen,"{'Besni': -4.321057640048811, 'Kecimen': -2.3037614976265997}"
Besni,Besni,"{'Besni': -1.113808570736989, 'Kecimen': -1.6095994890880467}"
Besni,Besni,"{'Besni': -5.870548801712168, 'Kecimen': -10.87509309826499}"
Besni,Besni,"{'Besni': -4.113640101611697, 'Kecimen': -9.511614147306387}"
Besni,Besni,"{'Besni': -2.7494560203624365, 'Kecimen': -6.02509972718199}"
Besni,Besni,"{'Besni': -0.5372909596398903, 'Kecimen': -2.8678910510954188}"
Besni,Besni,"{'Besni': -4.572173193018556, 'Kecimen': -5.908460613410873}"
Besni,Besni,"{'Besni': -1.5988392863288614, 'Kecimen': -3.940478076771153}"
Besni,Besni,"{'Besni': -1.5695049355431, 'Kecimen': -4.151262884288647}"
Besni,Besni,"{'Besni': -3.2905471742466297, 'Kecimen': -3.5785441313331763}"
Besni,Besni,"{'Besni': -3.2268222362687524, 'Kecimen': -5.108521516435}"
Besni,Besni,"{'Besni': -1.4976377366190956, 'Kecimen': -3.4469799179961216}"
Besni,Kecimen,"{'Besni': -2.513721985799469, 'Kecimen': -2.224314049788881}"
Besni,Besni,"{'Besni': -2.0808818017629243, 'Kecimen': -5.383674701458237}"
Besni,Besni,"{'Besni': -0.8439855081505923, 'Kecimen': -1.668636357530775}"
Besni,Besni,"{'Besni': -5.797769541306651, 'Kecimen': -10.086448618377082}"
Besni,Besni,"{'Besni': -9.051749009516348, 'Kecimen': -14.959778099441895}"
Besni,Besni,"{'Besni': -11.62005600609924, 'Kecimen': -14.142247000931192}"
Besni,Besni,"{'Besni': -1.7485033348755337, 'Kecimen': -4.356973791292756}"
Besni,Besni,"{'Besni': -4.940116701461186, 'Kecimen': -8.181245966973906}"
Besni,Besni,"{'Besni': -2.9752492394154313, 'Kecimen': -4.19142661846403}"
Besni,Besni,"{'Besni': -2.3062385717203946, 'Kecimen': -3.6516256325447967}"
Besni,Besni,"{'Besni': -3.0406516350103967, 'Kecimen': -5.3092609380974265}"
Besni,Besni,"{'Besni': -1.8523223680128513, 'Kecimen': -2.2596026605515735}"
Besni,Besni,"{'Besni': -3.632058027073383, 'Kecimen': -8.162505380109536}"
Besni,Besni,"{'Besni': -7.829323184912221, 'Kecimen': -11.003750405615516}"
Besni,Besni,"{'Besni': -1.1802775356894903, 'Kecimen': -5.097011283367017}"
Besni,Besni,"{'Besni': -2.0994417390837143, 'Kecimen': -3.8908359260956837}"
Besni,Besni,"{'Besni': -1.6183687836514828, 'Kecimen': -1.6514793971795143}"
Besni,Besni,"{'Besni': -2.8987706228836934, 'Kecimen': -7.016505203337527}"
Besni,Kecimen,"{'Besni': -5.063834280999734, 'Kecimen': -3.1548222570767974}"
Besni,Besni,"{'Besni': -2.083695564694591, 'Kecimen': -4.570433971114982}"
Besni,Besni,"{'Besni': -1.5143726330562681, 'Kecimen': -2.302502255928037}"
Besni,Kecimen,"{'Besni': -2.002772241977127, 'Kecimen': -0.34325506474246625}"
Besni,Besni,"{'Besni': -2.2076167142221577, 'Kecimen': -4.6366178639398665}"
Besni,Besni,"{'Besni': -1.2096778966555735, 'Kecimen': -4.291811675255467}"
Besni,Besni,"{'Besni': -0.8600291263666167, 'Kecimen': -3.1309158532484034}"
Besni,Besni,"{'Besni': -1.3241789218760336, 'Kecimen': -1.6230752596428093}"
Besni,Besni,"{'Besni': -2.0374109661800253, 'Kecimen': -2.98242440069628}"
Besni,Besni,"{'Besni': -10.072743391581717, 'Kecimen': -16.000028987538116}"
Besni,Besni,"{'Besni': -1.308229184831698, 'Kecimen': -2.3003873914151285}"
Besni,Besni,"{'Besni': -1.9598913771054352, 'Kecimen': -2.8594951534607267}"
Besni,Besni,"{'Besni': -0.6281399166249818, 'Kecimen': -2.7465548010364973}"
Besni,Besni,"{'Besni': -3.7064051443655543, 'Kecimen': -5.731993811355025}"
Besni,Besni,"{'Besni': -1.5758893718054412, 'Kecimen': -1.8331963809483676}"
Besni,Besni,"{'Besni': -1.908958710902328, 'Kecimen': -3.339400198732255}"
Besni,Kecimen,"{'Besni': -1.9470683714903716, 'Kecimen': -0.3686965169258725}"
Besni,Besni,"{'Besni': -1.5877603019865647, 'Kecimen': -1.9521117760522773}"
Besni,Besni,"{'Besni': -1.9057638637610217, 'Kecimen': -5.725406433692214}"
Besni,Besni,"{'Besni': -3.688594787603881, 'Kecimen': -6.639506659369156}"
Besni,Besni,"{'Besni': -9.58726538526901, 'Kecimen': -11.618762803855017}"
Besni,Besni,"{'Besni': -4.270289083017682, 'Kecimen': -8.46405828573954}"
Besni,Besni,"{'Besni': -15.437573775160097, 'Kecimen': -19.75206146977761}"
Besni,Kecimen,"{'Besni': -2.64721752625126, 'Kecimen': -2.3141162498626056}"
Besni,Besni,"{'Besni': -1.5965057585837896, 'Kecimen': -5.574043220448261}"
Besni,Kecimen,"{'Besni': -2.6672086195453755, 'Kecimen': -1.8637111643027402}"
Besni,Besni,"{'Besni': -0.7845402719121815, 'Kecimen': -2.333247045478272}"
Besni,Besni,"{'Besni': -2.424469936367491, 'Kecimen': -4.814435066974802}"
Besni,Besni,"{'Besni': -1.1671803841465074, 'Kecimen': -4.219809696776828}"
Besni,Besni,"{'Besni': -1.8860950453303285, 'Kecimen': -3.050715045851352}"
Besni,Besni,"{'Besni': -20.963469354388977, 'Kecimen': -26.97286649688174}"
Besni,Besni,"{'Besni': -20.308049978492974, 'Kecimen': -29.066802897748815}"
Besni,Besni,"{'Besni': -2.1497098049110237, 'Kecimen': -4.551225362011264}"
Besni,Besni,"{'Besni': -0.22958761262286073, 'Kecimen': -2.8592976965134915}"
Besni,Kecimen,"{'Besni': -1.7594470354051128, 'Kecimen': -0.26024863457931724}"
Besni,Kecimen,"{'Besni': -2.364823917770263, 'Kecimen': -1.6660320172663732}"
Besni,Besni,"{'Besni': -1.5523321520043134, 'Kecimen': -2.814469413956512}"
Besni,Besni,"{'Besni': -1.409649179346154, 'Kecimen': -2.387670561965423}"
Besni,Besni,"{'Besni': -3.330297301186886, 'Kecimen': -6.467320705272325}"
Besni,Besni,"{'Besni': -0.7563516569616078, 'Kecimen': -3.3778001686055026}"
Besni,Kecimen,"{'Besni': -5.46291666365963, 'Kecimen': -3.813499745822609}"
Besni,Besni,"{'Besni': -1.0529964669254932, 'Kecimen': -2.7286888587577245}"
Besni,Besni,"{'Besni': -1.2773742954686087, 'Kecimen': -2.9008115712684384}"
Besni,Kecimen,"{'Besni': -2.579341628689094, 'Kecimen': -0.17742925224138517}"
Besni,Kecimen,"{'Besni': -5.3769373963094935, 'Kecimen': -2.3356775856915597}"
Besni,Kecimen,"{'Besni': -5.472580955956065, 'Kecimen': -4.7644478711552924}"
Besni,Kecimen,"{'Besni': -4.390917082737739, 'Kecimen': -3.802585515442667}"
Besni,Besni,"{'Besni': -14.23965267119261, 'Kecimen': -19.28841627445521}"
Besni,Besni,"{'Besni': -0.8378102924596298, 'Kecimen': -3.825858008688588}"
Besni,Kecimen,"{'Besni': -9.474349687683453, 'Kecimen': -5.099428314057219}"
Besni,Besni,"{'Besni': -2.4404187506191946, 'Kecimen': -3.3526343895392543}"
Besni,Besni,"{'Besni': -3.858388816780856, 'Kecimen': -4.156313676547191}"
Besni,Besni,"{'Besni': -1.4368885724298348, 'Kecimen': -5.550062514394098}"
Besni,Besni,"{'Besni': -3.188902870239329, 'Kecimen': -3.8588305713070286}"
Besni,Besni,"{'Besni': -67.25872632698476, 'Kecimen': -72.3310449466797}"
Besni,Besni,"{'Besni': -1.3146740014122715, 'Kecimen': -5.166134477870913}"
Besni,Kecimen,"{'Besni': -2.4375600701849147, 'Kecimen': -2.020231851542065}"
Besni,Kecimen,"{'Besni': -2.677032265127891, 'Kecimen': -1.3387072839336902}"
Besni,Kecimen,"{'Besni': -4.787594795416075, 'Kecimen': -0.9985581369304517}"
Besni,Besni,"{'Besni': -1.6158709068544581, 'Kecimen': -2.1643936724295743}"
Besni,Besni,"{'Besni': -1.5343601200369195, 'Kecimen': -3.8570295627729045}"
Besni,Besni,"{'Besni': -0.7316089570491855, 'Kecimen': -1.676894007920381}"
Besni,Besni,"{'Besni': -3.4044768979737796, 'Kecimen': -4.150240088872124}"
Besni,Besni,"{'Besni': -1.1702917650107505, 'Kecimen': -5.362760450715557}"
Besni,Kecimen,"{'Besni': -1.454434409251595, 'Kecimen': -0.7851443917289798}"
Besni,Besni,"{'Besni': -2.957279667607219, 'Kecimen': -7.163441522435402}"
Besni,Kecimen,"{'Besni': -3.3460976465185652, 'Kecimen': -2.917551056467948}"
Besni,Besni,"{'Besni': -3.2318677518479397, 'Kecimen': -3.692203891006555}"
Besni,Besni,"{'Besni': -1.8316614530034183, 'Kecimen': -5.280950297036586}"
Besni,Kecimen,"{'Besni': -1.1610698238394366, 'Kecimen': -0.7856585816138961}"
Besni,Kecimen,"{'Besni': -3.465383916594293, 'Kecimen': -3.135608548192705}"
Besni,Besni,"{'Besni': -1.389339366189092, 'Kecimen': -4.574935237101077}"
Besni,Besni,"{'Besni': -1.4612325015796999, 'Kecimen': -2.8323365284720774}"
Besni,Besni,"{'Besni': -13.356986515341447, 'Kecimen': -20.37768560608494}"
Besni,Besni,"{'Besni': -5.221713759362128, 'Kecimen': -7.59652229581263}"
Besni,Besni,"{'Besni': -5.26590085016322, 'Kecimen': -6.166828726971406}"
Besni,Besni,"{'Besni': -2.917615786526799, 'Kecimen': -3.066793981557116}"
Besni,Besni,"{'Besni': -0.8511929820492974, 'Kecimen': -3.9794634174107424}"
Besni,Besni,"{'Besni': -3.301893053885644, 'Kecimen': -6.796711372778189}"
Besni,Kecimen,"{'Besni': -6.538837686396851, 'Kecimen': -2.6025062485041537}"
Besni,Besni,"{'Besni': -2.431623611111095, 'Kecimen': -3.4197182869372096}"
Besni,Besni,"{'Besni': -2.270236046766434, 'Kecimen': -3.0700930658147385}"
Besni,Besni,"{'Besni': -1.1897376188395667, 'Kecimen': -4.404498283317996}"
Besni,Besni,"{'Besni': -2.5016093070077874, 'Kecimen': -5.485939610135648}"
Besni,Besni,"{'Besni': -16.611242812611756, 'Kecimen': -21.09984177868251}"
Besni,Kecimen,"{'Besni': -2.5060177959468692, 'Kecimen': -2.406465593945623}"
Besni,Besni,"{'Besni': -2.0185091064772367, 'Kecimen': -5.773693929957852}"
Besni,Besni,"{'Besni': -1.2711679912389966, 'Kecimen': -2.7870887180931567}"
Besni,Besni,"{'Besni': -7.23911823741199, 'Kecimen': -12.049242598078589}"
Besni,Besni,"{'Besni': -1.1093768061193674, 'Kecimen': -2.910838339387663}"
Besni,Kecimen,"{'Besni': -2.2393177719156925, 'Kecimen': -0.5191907524109098}"
Besni,Besni,"{'Besni': -0.712239137327132, 'Kecimen': -1.9261534279436283}"
Besni,Besni,"{'Besni': -2.703361826807884, 'Kecimen': -3.7121582018544776}"
Besni,Besni,"{'Besni': -3.3583633566652376, 'Kecimen': -5.261544960579455}"
Besni,Besni,"{'Besni': -1.2190725971212903, 'Kecimen': -5.284039870932332}"
Besni,Besni,"{'Besni': -0.9309790578574594, 'Kecimen': -3.539600612701932}"
Besni,Besni,"{'Besni': -2.0785022372444835, 'Kecimen': -5.961854977092245}"
Besni,Besni,"{'Besni': -2.1532892472480674, 'Kecimen': -4.52043104227598}"
Besni,Besni,"{'Besni': -50.37023643001474, 'Kecimen': -56.37099280602223}"
Besni,Besni,"{'Besni': -2.3886840890728416, 'Kecimen': -6.686062353373519}"
Besni,Besni,"{'Besni': -0.4788928863225083, 'Kecimen': -2.570535170992125}"
Besni,Besni,"{'Besni': -4.107905922544749, 'Kecimen': -7.449727079765717}"
Besni,Besni,"{'Besni': -0.7873917244627138, 'Kecimen': -2.801350106585663}"
Besni,Kecimen,"{'Besni': -4.002618274096413, 'Kecimen': -1.7158427844829895}"
Besni,Besni,"{'Besni': -2.1487496416678855, 'Kecimen': -4.720773017949069}"
Besni,Besni,"{'Besni': -0.9372259562474567, 'Kecimen': -3.171365175026483}"
Besni,Kecimen,"{'Besni': -2.1039302074975774, 'Kecimen': -0.6562431324876326}"
Besni,Besni,"{'Besni': -4.422062093020205, 'Kecimen': -5.627069707574025}"
Besni,Besni,"{'Besni': -1.405965159691285, 'Kecimen': -1.9869579644045756}"
Besni,Besni,"{'Besni': -2.7402591778540435, 'Kecimen': -3.2609543736614963}"
Besni,Besni,"{'Besni': -4.36293977013047, 'Kecimen': -9.106651837720696}"
Besni,Besni,"{'Besni': -6.205803929387185, 'Kecimen': -10.559110876525779}"
Besni,Besni,"{'Besni': -1.7702895370953307, 'Kecimen': -4.981639637607552}"
Besni,Kecimen,"{'Besni': -1.8718402811474535, 'Kecimen': -1.7300295052284915}"
Besni,Besni,"{'Besni': -1.5185517291074175, 'Kecimen': -3.0699823212772768}"
Besni,Besni,"{'Besni': -3.934779019979973, 'Kecimen': -5.06498093881226}"
Besni,Besni,"{'Besni': -0.4689311651203404, 'Kecimen': -2.29522427226097}"
Besni,Besni,"{'Besni': -3.536991740054859, 'Kecimen': -6.602571516913139}"
